"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"11460",2022-12-24,3208150,0,632100.877553625,391745.003213032,343037.918904031,30795.9103786178,119496.331544915,521737.231327524,48799.6380830701,1636122.84616224,3723835.75716705,"5_132_15",1,FALSE
"11461",2022-12-31,2746851.66666667,0,625274.216010831,186351.474580277,287860.40179768,19077.1522267067,50.141316063709,439888.01990847,44223.169317646,1636122.84616224,3238847.42131991,"5_132_15",1,FALSE
"11462",2020-01-04,2171506.66666667,163091.6680855,313178.825864095,0,23334.9776834353,224679.069996064,26180.0440144448,15327.5342978901,184629.301765768,1251824.5222845,2202245.94399169,"5_133_9",1,FALSE
"11463",2020-01-11,2464131.66666667,163170.172136743,226651.127901504,0,6552.99378740212,168432.844011387,35588.7661729223,22878.1064149259,156468.26011542,1251824.5222845,2031566.7928248,"5_133_9",1,FALSE
"11464",2020-01-18,2012520,163248.676202199,143841.460367806,0,774.854953918228,118385.551229067,25511.0686952202,8910.60129900088,150689.331480685,1251824.5222845,1863186.06651239,"5_133_9",1,FALSE
"11465",2020-01-25,1738911.66666667,163327.180267656,95876.6015810254,0,90.7564873498496,78830.6663164091,15335.0200016502,8664.38655247272,120456.332638457,1251824.5222845,1734405.46612952,"5_133_9",1,FALSE
"11466",2020-02-01,1772306.66666667,163405.684333112,74497.658069253,0,24342.2018852503,132903.570397815,0.979521897506271,6389.48608248252,78892.3178514596,1251824.5222845,1732256.42042577,"5_133_9",1,FALSE
"11467",2020-02-08,1809058.33333333,163484.188398568,54627.8752356584,0,2965.42374623441,89869.7164309386,22092.0937632134,5990.77501551948,71674.7896192492,1251824.5222845,1662529.38449388,"5_133_9",1,FALSE
"11468",2020-02-15,1952740,163562.692464024,20588.8916668106,0,251077.098006364,58100.5908201273,2215.99729575389,0.106635098001951,119821.256834461,1251824.5222845,1867191.15600714,"5_133_9",1,FALSE
"11469",2020-02-22,1507805,163641.196529481,-30932.7459156535,0,49788.4782279684,36382.0646257585,0.139069879002914,1.8897226408858e-06,136603.769082169,1251824.5222845,1607307.42390599,"5_133_9",1,FALSE
"11470",2020-02-29,1510391.66666667,163719.700591188,-96917.4755249137,0,169372.989094199,22303.1907068556,7514.22316949547,3451.79355321645,34166.6970802554,1251824.5222845,1555435.64095479,"5_133_9",1,FALSE
"11471",2020-03-07,1588840,163798.204652895,-162011.308871295,0,27390.3478717245,13488.6439069232,0.474927839097838,6791.68747132362,42164.2266756355,1251824.5222845,1343446.79891954,"5_133_9",1,FALSE
"11472",2020-03-14,1605990,163876.708714603,-192706.217001065,0,56692.9119902291,130030.193361408,2.9717352391294e-05,4172.64678770668,30588.7194083693,1251824.5222845,1444479.48557547,"5_133_9",1,FALSE
"11473",2020-03-21,1356010,163955.21277631,-159505.796669925,0,7308.63489055454,87657.8094243983,1.85948348940129e-09,3730.38106316631,36922.4862337914,1251824.5222845,1391893.25000279,"5_133_9",1,FALSE
"11474",2020-03-28,2103936.66666667,164033.716838017,-78548.1949092754,0,865.284792888748,153847.892641581,105039.291099472,4956.94558925417,52541.9876890304,1251824.5222845,1654561.44602547,"5_133_9",1,FALSE
"11475",2020-04-04,1120835,164112.220899725,-21629.9819194786,-210774.645973892,101.363259521752,106411.898367991,9.98427954341481,2206.20331159705,55002.5694083164,1251824.5222845,1347264.13391782,"5_133_9",1,FALSE
"11476",2020-04-11,1141140,164190.724961432,-63122.307298255,-212350.674954993,11.8593190489517,156549.168243564,0.000624747763911608,2027.3941905874,23689.041164689,1251824.5222845,1322819.72853532,"5_133_9",1,FALSE
"11477",2020-04-18,1166880,164269.229007114,-205739.315870052,0,10737.9886788643,108600.669709539,6935.89493072378,1782.9004470391,56207.1744439452,1251824.5222845,1394619.06363167,"5_133_9",1,FALSE
"11478",2020-04-25,888806.666666667,164347.733052796,-366286.64554782,130603.871034344,1278.54121084685,71578.7195200908,0.438035003576726,1815.61772664718,39828.948018482,1251824.5222845,1294991.74533489,"5_133_9",1,FALSE
"11479",2020-05-02,898873.333333333,164426.237098478,-447576.445991377,0,149.875236874299,45427.3166010416,2.74088795197461e-05,661.627037318344,30312.9543209323,1251824.5222845,1045226.08661517,"5_133_9",1,FALSE
"11480",2020-05-09,889373.333333334,164504.74114416,-427299.596663206,0,17.5365228943805,137124.921782192,1.71503700123473e-09,905.578635097047,12748.801490437,1251824.5222845,1139826.50519607,"5_133_9",1,FALSE
"11481",2020-05-16,1915375,164583.245189842,-370774.719903962,246766.448164649,2.05146071210781,93144.0121097654,23938.762877591,0.0160588192568106,95281.2342114927,1251824.5222845,1504765.57245341,"5_133_9",1,FALSE
"11482",2020-05-23,1006845,164661.749235524,-356218.105006517,0,0.239978280564413,185707.48862579,1.54715380511397,2.8458465252888e-07,128181.012786402,1251824.5222845,1374158.45505806,"5_133_9",1,FALSE
"11483",2020-05-30,869198.333333334,164740.253276986,-396714.471011903,-34504.6815161902,0.028072389790462,133078.563726231,9.68091920488032e-05,713.623099962903,76764.3426248212,1251824.5222845,1195902.1806536,"5_133_9",1,FALSE
"11484",2020-06-06,727250,164818.757318448,-441419.77967785,0,0.00328387549880857,90004.863679286,6.05757511243921e-09,550.307484947771,35991.316620799,1251824.5222845,1101769.99099401,"5_133_9",1,FALSE
"11485",2020-06-13,753730,164897.26135991,-443665.156310844,0,0.000384143919899779,58195.991748243,3.79036488803887e-13,1084.03798110538,37755.6590486915,1251824.5222845,1070092.31649575,"5_133_9",1,FALSE
"11486",2020-06-20,999196.666666667,164975.765401372,-409984.061256982,0,35452.9364347211,183606.467298625,8753.57727879472,1338.89064430484,15021.3730316341,1251824.5222845,1250989.47111697,"5_133_9",1,FALSE
"11487",2020-06-27,845843.333333333,165054.269442834,-376941.14276686,0,4402.15487022976,131260.924227151,0.55418232160605,1078.75473183593,14003.5817039374,1251824.5222845,1190683.61867595,"5_133_9",1,FALSE
"11488",2020-07-04,1126016.66666667,165132.773484295,-355572.221979148,0,13741.8814809287,88603.5593763387,3.46764955011074e-05,1645.07334913145,16398.7784806737,1251824.5222845,1181774.36651139,"5_133_9",1,FALSE
"11489",2020-07-11,1140978.33333333,165211.277525757,-319105.178203767,0,1644.41811464777,57208.0828535928,2.16978854663791e-09,2140.15722980094,36677.0936071799,1251824.5222845,1195600.37341171,"5_133_9",1,FALSE
"11490",2020-07-18,1242656.66666667,165289.781538074,-247422.412411178,0,968.455513298608,235527.667960711,21841.422045484,935.193317674711,33751.9285785572,1251824.5222845,1462716.55882712,"5_133_9",1,FALSE
"11491",2020-07-25,1293483.33333333,165368.28555039,-165067.95618407,0,113.468278405407,178862.405124254,1.40754875682407,2246.60434211393,71979.7123698291,1251824.5222845,1505328.44931418,"5_133_9",1,FALSE
"11492",2020-08-01,1484843.33333333,165446.789562706,-117855.171108578,0,66860.2159552713,210615.527511227,57763.2353967554,3615.11228877805,74871.5317559757,1251824.5222845,1713141.76364663,"5_133_9",1,FALSE
"11493",2020-08-08,1485698.33333333,165525.293575022,-114756.83714509,0,8780.05013999961,155304.675080434,3.91510173656802,4953.44079158424,107331.216874552,1251824.5222845,1578966.27670274,"5_133_9",1,FALSE
"11494",2020-08-15,1556608.33333333,165603.797587339,-110400.18043076,0,82940.9397027274,107590.683346167,659.805332267374,0.0881031007787053,132340.575845181,1251824.5222845,1630560.23177052,"5_133_9",1,FALSE
"11495",2020-08-22,1391206.66666667,165682.301599655,-54935.407872053,0,11222.6620320232,70838.5806105155,207.375217613867,1.56130978563603e-06,140843.853470143,1251824.5222845,1585683.88734396,"5_133_9",1,FALSE
"11496",2020-08-29,2018783.33333333,165760.805611971,47130.8780583766,0,64640.720694163,197718.881354406,0.0129795263310307,8245.60353271993,44641.0072823173,1251824.5222845,1779962.43179798,"5_133_9",1,FALSE
"11497",2020-09-05,2170721.66666667,165839.309628423,140933.142005754,0,78515.0585985368,191758.872705438,0.263923181350254,9660.7326720916,21787.9829444256,1251824.5222845,1860319.88476235,"5_133_9",1,FALSE
"11498",2020-09-12,2247670,165917.813644875,183414.477377315,0,10535.7043064131,212472.939227636,1.65142898311974e-05,11168.5956725307,53170.2428436693,1251824.5222845,1888504.29537345,"5_133_9",1,FALSE
"11499",2020-09-19,2192026.66666667,165996.317661327,188345.315783608,0,1254.0340722404,175761.079858485,42333.8931428359,11862.7903925229,88220.0311232853,1251824.5222845,1925597.9843188,"5_133_9",1,FALSE
"11500",2020-09-26,1895213.33333333,166074.82167778,202208.327174292,0,146.996524915835,209476.436623134,2.80694272323197,8091.09857846981,32342.8716589193,1251824.5222845,1870167.88146473,"5_133_9",1,FALSE
"11501",2020-10-03,2232910,166153.325694232,245617.534688218,12637.905176824,435599.792807592,207421.942196037,15711.638671361,11511.0757507389,73152.5091498285,1251824.5222845,2419630.24641933,"5_133_9",1,FALSE
"11502",2020-10-10,2406035,166231.829710684,295082.915652973,0,176608.890034801,152383.173650665,24697.0257060418,18730.6383954115,149340.113517232,1251824.5222845,2234899.1089523,"5_133_9",1,FALSE
"11503",2020-10-17,2252445,166310.299453972,324303.942623216,0,354612.384485649,140428.057198506,68203.5720153954,15546.9602748668,190891.790480161,1251824.5222845,2512121.52881626,"5_133_9",1,FALSE
"11504",2020-10-24,2663125,166388.76919726,345870.913078719,0,98578.5352180738,202760.5319008,88740.5272922999,20143.4193963498,150181.479392138,1251824.5222845,2324488.69776014,"5_133_9",1,FALSE
"11505",2020-10-31,2974771.66666667,166467.238940548,394494.603057226,0,371088.477427199,148157.54697599,110287.9880856,33966.1735127353,113532.894435001,1251824.5222845,2589819.4447188,"5_133_9",1,FALSE
"11506",2020-11-07,2826128.33333333,166545.708683836,471408.865221453,0,110206.543399764,198580.782434093,133943.050213132,21722.3553677538,196560.979046863,1251824.5222845,2550792.80665139,"5_133_9",1,FALSE
"11507",2020-11-14,3182900,166624.178427124,524842.705539626,0,240670.491531511,144407.015602225,72091.6884381896,0.3912054177357,162491.835035217,1251824.5222845,2562952.82806381,"5_133_9",1,FALSE
"11508",2020-11-21,2964696.66666667,166702.648170412,500239.218462041,0,74961.3103030193,198828.628845132,120907.868029959,6.93270699641684e-06,150994.468746615,1251824.5222845,2464458.66484861,"5_133_9",1,FALSE
"11509",2020-11-28,2848525,166781.1179137,405548.203966093,0,9992.30567256272,144628.406373084,53381.5852013331,201342.217846436,200016.698209285,1251824.5222845,2433515.05746699,"5_133_9",1,FALSE
"11510",2020-12-05,2740160,166859.58765799,312349.448245405,0,27966.9261316326,223792.908532574,3376.04539825784,156161.740531145,349488.220816986,1251824.5222845,2491819.39959849,"5_133_9",1,FALSE
"11511",2020-12-12,2380508.33333333,166938.05740228,286042.71972509,0,3428.13218487683,167592.732366216,14861.8797089344,109375.120651787,218860.357384431,1251824.5222845,2218923.52170811,"5_133_9",1,FALSE
"11512",2020-12-19,2230915,167016.52714657,321274.783772459,-133080.719251317,403.276945404862,243024.974085388,847.72630972218,91343.3161151976,79029.5575146158,1251824.5222845,2021683.96492254,"5_133_9",1,FALSE
"11513",2020-12-26,3659425,167094.99689086,352681.009021869,425455.114052572,375160.551004793,186230.114785764,138034.51283422,123554.73016954,19585.5079100671,1251824.5222845,3039621.05895418,"5_133_9",1,FALSE
"11514",2021-01-02,2827008.33333333,167173.466635149,324928.87466223,0,294287.821242343,259769.750238409,41801.6562696065,109710.432685046,264241.963346946,1251824.5222845,2713738.48736423,"5_133_9",1,FALSE
"11515",2021-01-09,2042143.33333333,167251.936379439,243304.43053698,0,66287.8623673099,203178.08776806,73925.7379818463,98146.1564434304,200542.102900305,1251824.5222845,2304460.83666187,"5_133_9",1,FALSE
"11516",2021-01-16,2113358.33333333,167330.250797581,156422.706547554,0,22023.2307985663,148534.212348023,93453.8894344699,84572.9748529855,260919.541481103,1251824.5222845,2185081.32854478,"5_133_9",1,FALSE
"11517",2021-01-23,2179918.33333333,167408.565215723,101836.608490843,0,2672.38019345389,102143.835163706,114304.420421191,94579.3219620284,151229.499080049,1251824.5222845,1985999.15281149,"5_133_9",1,FALSE
"11518",2021-01-30,2370613.33333333,167486.879633865,77510.7193604346,0,130504.503707839,66873.6598993989,41341.9582201737,103296.429049653,196857.870790757,1251824.5222845,2035696.54294662,"5_133_9",1,FALSE
"11519",2021-02-06,1814556.66666667,167565.194052007,58969.9487017829,0,19401.8987957615,42242.0942240766,2.73734659868825,51367.9089850674,69996.0696166255,1251824.5222845,1661370.37400642,"5_133_9",1,FALSE
"11520",2021-02-13,1951668.33333333,167643.508470149,27950.8341015218,0,2343.88830952074,184764.555931742,183940.998129928,0.94608245524108,119211.985066365,1251824.5222845,1937681.23837618,"5_133_9",1,FALSE
"11521",2021-02-20,1918238.33333333,167721.822888291,-20494.5365268275,0,275.239020742795,132261.744248987,15.2363742599051,1.67659107929375e-05,136396.691533549,1251824.5222845,1668000.71984027,"5_133_9",1,FALSE
"11522",2021-02-27,1472390,167800.137306433,-84502.9916212065,0,32.2116198433281,89374.4664518858,439445.344087382,25166.7252465279,186582.582649201,1251824.5222845,2075722.99802456,"5_133_9",1,FALSE
"11523",2021-03-06,1477865,167878.285223857,-151773.967704696,0,3.76827589872831,57751.2169339254,66.1551552012562,29844.4607653529,115107.166334259,1251824.5222845,1470701.6072683,"5_133_9",1,FALSE
"11524",2021-03-13,1300166.66666667,167956.433141281,-191433.457024026,0,9183.72490643737,36150.8021605548,0.00413984529144617,22437.9236971102,175868.303386295,1251824.5222845,1471988.25669199,"5_133_9",1,FALSE
"11525",2021-03-20,1160205,168034.581058705,-170243.235296019,0,1090.66132678903,22156.4608886589,2.59039698719863e-07,16270.7964002599,175944.856103455,1251824.5222845,1465078.6427666,"5_133_9",1,FALSE
"11526",2021-03-27,1356871.66666667,168112.72897613,-93801.5817425694,-210774.645973892,127.811972011195,104764.066282879,9366.22456418263,32024.4810456029,198884.767558258,1251824.5222845,1460528.3749671,"5_133_9",1,FALSE
"11527",2021-04-03,1355833.33333333,168190.876893554,-26135.2095287578,-212350.674954993,14.9544169664171,68775.4147075555,0.593457721666599,28121.9213945039,54895.7897440258,1251824.5222845,1333338.18841507,"5_133_9",1,FALSE
"11528",2021-04-10,1176266.66666667,168269.024810978,-47069.4219016224,0,1.74939294848328,260021.48621597,3.71340518957811e-05,15096.7630808575,16021.6285735098,1251824.5222845,1664165.75249427,"5_133_9",1,FALSE
"11529",2021-04-17,1955281.66666667,168347.172728402,-175788.767239984,0,4680.12694448732,203438.228302713,2.32356353575043e-09,13489.5450100422,54490.8146136522,1251824.5222845,1520481.64264381,"5_133_9",1,FALSE
"11530",2021-04-24,1029928.33333333,168425.174360855,-341220.114135311,0,551.693012445806,241901.891102429,1.4539074592654e-13,10629.9669652216,104329.151359913,1251824.5222845,1436442.28495005,"5_133_9",1,FALSE
"11531",2021-05-01,2263143.33333333,168503.175993309,-441235.130438513,130603.871034344,107703.14015741,185117.944652871,9.09743532975901e-18,5492.97635937404,53000.8583382932,1251824.5222845,1461011.35838158,"5_133_9",1,FALSE
"11532",2021-05-08,813771.666666667,168581.177625762,-436203.516399969,246766.448164649,15288.4405014894,240638.808795974,5.69247575227134e-22,5883.58363046143,52982.8042554958,1251824.5222845,1545762.26885836,"5_133_9",1,FALSE
"11533",2021-05-15,880871.666666667,168659.179258216,-379481.975259584,0,1834.22633207738,183870.736406884,3.56191377191747e-26,0.10471880492088,112874.011196094,1251824.5222845,1339580.80493699,"5_133_9",1,FALSE
"11534",2021-05-22,919185,168737.180890669,-354049.656543867,-34504.6815161902,215.210398483735,163480.726312163,29731.6112078176,1.85576325257132e-06,134237.514957696,1251824.5222845,1359672.42799312,"5_133_9",1,FALSE
"11535",2021-05-29,826321.666666667,168815.182523123,-387308.703532053,0,25.18391324484,114276.839618534,1.93695460947826,2944.49555422911,60449.451559054,1251824.5222845,1211028.90887524,"5_133_9",1,FALSE
"11536",2021-06-05,833798.333333333,168893.049394675,-435806.439061053,0,7301.58705655993,139356.338670557,14956.2354959578,5803.3887673749,20937.9159867133,1251824.5222845,1173266.59859528,"5_133_9",1,FALSE
"11537",2021-06-12,746271.666666667,168970.916266227,-446799.886715873,0,864.44031372768,94886.8201243274,0.954836146039937,3458.66885575796,21445.9760639893,1251824.5222845,1094652.4120288,"5_133_9",1,FALSE
"11538",2021-06-19,1036406.66666667,169048.783137779,-416949.527902105,0,107072.216076523,61659.9224637052,0.047246249560319,9490.25228759791,23281.4439025659,1251824.5222845,1205427.65949681,"5_133_9",1,FALSE
"11539",2021-06-26,927931.666666667,169126.650009331,-381683.703848354,0,15179.8987734065,197054.111237039,2.95630732350485e-06,5885.58337225983,8007.11274251013,1251824.5222845,1265394.17457365,"5_133_9",1,FALSE
"11540",2021-07-03,1126943.33333333,169204.516880883,-359471.719389802,0,7287.6150544603,143046.078161876,112194.151460621,15950.6612891144,45302.7679330653,1251824.5222845,1385338.59367471,"5_133_9",1,FALSE
"11541",2021-07-10,1184220,169282.383752435,-328126.129277399,0,862.766231356737,97787.0428186412,8.25125792405959,15482.3061865958,38844.4240102889,1251824.5222845,1245965.56726434,"5_133_9",1,FALSE
"11542",2021-07-17,1315508.33333333,169360.250623987,-262304.310659479,0,10305.1568946774,178919.657818157,0.000516305962329457,17108.364971934,16789.968025958,1251824.5222845,1382003.61047604,"5_133_9",1,FALSE
"11543",2021-07-24,1279360,169428.681400956,-178346.118860849,0,1226.12289655383,127237.166419328,3.23064585435118e-08,17320.2246507674,72320.0676365896,1251824.5222845,1461010.66642787,"5_133_9",1,FALSE
"11544",2021-07-31,1455811.66666667,169497.112177925,-122492.152785253,0,13880.5735875406,214451.781501237,2.02148985109169e-12,27259.9210285244,64816.0668997178,1251824.5222845,1619237.82469419,"5_133_9",1,FALSE
